Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-26T05:44:00+02:00;2906500000;75438227456;956416;263168;1
2019-08-26T05:46:00+02:00;2063000000;75434557440;1165824;420352;1
2019-08-26T05:48:00+02:00;2538000000;75479121920;869376;201728;1
2019-08-26T05:50:00+02:00;3130000000;75542036480;935936;444416;1
2019-08-26T05:52:00+02:00;2423500000;75461820416;828416;176128;1
2019-08-26T05:54:00+02:00;3136000000;75441897472;949760;268800;1
2019-08-26T05:56:00+02:00;2415000000;75500093440;966144;257536;1
2019-08-26T05:58:00+02:00;2569000000;75512152064;896512;611840;1
2019-08-26T06:00:00+02:00;3655500000;75455528960;968192;197632;1
2019-08-26T06:02:00+02:00;2283500000;75431411712;861696;268288;1
2019-08-26T06:04:00+02:00;4121500000;75464966144;1016320;378880;1
2019-08-26T06:06:00+02:00;2151000000;75494850560;5730816;478208;1
2019-08-26T06:08:00+02:00;2444000000;75517394944;941056;259072;1
2019-08-26T06:10:00+02:00;3078000000;75488034816;1077760;278016;1
2019-08-26T06:12:00+02:00;2566500000;75468636160;793088;328704;1
2019-08-26T06:14:00+02:00;2963500000;75491704832;1295872;280576;1
2019-08-26T06:16:00+02:00;2008000000;75429314560;1055744;286720;1
2019-08-26T06:18:00+02:00;2090000000;75436130304;934912;215040;1
2019-08-26T06:20:00+02:00;3008500000;75449761792;934912;256000;1
2019-08-26T06:22:00+02:00;2419500000;75512676352;1089024;1803776;1
2019-08-26T06:24:00+02:00;2723500000;75459723264;965120;274432;1
2019-08-26T06:26:00+02:00;2740500000;75440848896;1012736;336384;1
2019-08-26T06:28:00+02:00;2535000000;75470209024;944128;230912;1
2019-08-26T06:30:00+02:00;4489000000;75519492096;1094656;648192;1
2019-08-26T06:32:00+02:00;2087500000;75433508864;1081344;289280;1
2019-08-26T06:34:00+02:00;2502500000;75437703168;1336320;389632;1
2019-08-26T06:36:00+02:00;2278500000;75463917568;1143808;360448;1
2019-08-26T06:38:00+02:00;2619000000;75511103488;1196544;319488;1
2019-08-26T06:40:00+02:00;2645000000;75461296128;1174528;333824;1
2019-08-26T06:42:00+02:00;2083500000;75447664640;5612544;306176;1
2019-08-26T06:44:00+02:00;3173500000;75462868992;1202176;246784;1
2019-08-26T06:46:00+02:00;2352000000;75523162112;1255936;266752;1
2019-08-26T06:48:00+02:00;2907500000;75512676352;1202688;270336;1
2019-08-26T06:50:00+02:00;3166500000;75442421760;5814784;323584;1
2019-08-26T06:52:00+02:00;2466000000;75463917568;1134592;330752;1
2019-08-26T06:54:00+02:00;4037500000;75479121920;1200128;296448;1
2019-08-26T06:56:00+02:00;2263000000;75433508864;1025536;288768;1
2019-08-26T06:58:00+02:00;2142000000;75407818752;3484160;320512;1
2019-08-26T07:00:00+02:00;3086000000;75450810368;1063424;347136;1
2019-08-26T07:02:00+02:00;2151000000;75484364800;979456;344576;1
2019-08-26T07:04:00+02:00;2815500000;75447664640;1063424;490496;1
2019-08-26T07:06:00+02:00;2665000000;75424071680;4830720;576512;1
2019-08-26T07:08:00+02:00;2425500000;75596038144;1067520;1318400;1
2019-08-26T07:10:00+02:00;3520000000;75486986240;1043456;331264;1
2019-08-26T07:12:00+02:00;2252000000;75462868992;879104;253952;1
2019-08-26T07:14:00+02:00;2328500000;75444518912;1044480;267776;1
2019-08-26T07:16:00+02:00;2791000000;75451858944;1048576;350720;1
2019-08-26T07:18:00+02:00;2999500000;75502714880;997888;202752;1
2019-08-26T07:20:00+02:00;3878000000;75450810368;864768;249856;1
2019-08-26T07:22:00+02:00;1986000000;75410440192;850432;529408;1
2019-08-26T07:24:00+02:00;3746000000;75456053248;1445888;227328;1
2019-08-26T07:26:00+02:00;3269000000;75492229120;1045504;411648;1
2019-08-26T07:28:00+02:00;2536500000;75440324608;1001984;199680;1
2019-08-26T07:30:00+02:00;2652000000;75440324608;1002496;309248;1
2019-08-26T07:32:00+02:00;2227000000;75481219072;856064;245248;1
2019-08-26T07:34:00+02:00;3370500000;75514249216;954880;239104;1
2019-08-26T07:36:00+02:00;2161500000;75474927616;864768;310784;1
2019-08-26T07:38:00+02:00;2426500000;75456577536;806912;190464;1
2019-08-26T07:40:00+02:00;2629000000;75439800320;1082880;371200;1
2019-08-26T07:42:00+02:00;2418000000;75459723264;932352;263168;1
2019-08-26T07:44:00+02:00;4109000000;75462344704;916480;228352;1
2019-08-26T07:46:00+02:00;1678000000;75412013056;1400320;216064;1
2019-08-26T07:48:00+02:00;3717500000;75439800320;977920;1304064;1
2019-08-26T07:50:00+02:00;2304500000;75479646208;1357824;243200;1
2019-08-26T07:52:00+02:00;2436500000;75489607680;1213440;284160;1
2019-08-26T07:54:00+02:00;2679500000;75407818752;5461504;235520;1
2019-08-26T07:56:00+02:00;2081500000;75426693120;1075200;444928;1
2019-08-26T07:58:00+02:00;2382500000;75467587584;1116672;199168;1
2019-08-26T08:00:00+02:00;2940500000;75503763456;5888512;288768;1
2019-08-26T08:02:00+02:00;2326500000;75435606016;1265664;299008;1
2019-08-26T08:04:00+02:00;2747000000;75461296128;994304;255488;1
2019-08-26T08:06:00+02:00;2126000000;75466014720;3298816;429568;1
2019-08-26T08:08:00+02:00;2772500000;75619631104;5516800;573440;1
2019-08-26T08:10:00+02:00;3947500000;75409915904;1104384;309760;1
2019-08-26T08:12:00+02:00;2068000000;75419353088;987648;349696;1
2019-08-26T08:14:00+02:00;3921500000;75453431808;1034752;267264;1
2019-08-26T08:16:00+02:00;2271500000;75497996288;1014272;199680;1
2019-08-26T08:18:00+02:00;2416500000;75437703168;809472;404992;1
2019-08-26T08:20:00+02:00;2698000000;75435081728;1060352;257536;1
2019-08-26T08:22:00+02:00;2283500000;75459723264;3822080;1969152;1
2019-08-26T08:24:00+02:00;3376500000;75504812032;1006592;282624;1
2019-08-26T08:26:00+02:00;2230000000;75489607680;4100096;697344;1
2019-08-26T08:28:00+02:00;2576500000;75456577536;868352;252928;1
2019-08-26T08:30:00+02:00;2979500000;75462868992;3557888;245318656;1
2019-08-26T08:32:00+02:00;2275000000;75490131968;3512320;351232;1
2019-08-26T08:34:00+02:00;3700500000;75461296128;3189760;247376384;1
2019-08-26T08:36:00+02:00;2027500000;75407294464;898048;302592;1
2019-08-26T08:38:00+02:00;3329000000;75423023104;836608;263680;1
2019-08-26T08:40:00+02:00;3016000000;75458150400;3118592;239657984;1
2019-08-26T08:42:00+02:00;2771500000;75445043200;975872;291328;1
2019-08-26T08:44:00+02:00;2782000000;75414634496;8436224;237136384;1
2019-08-26T08:46:00+02:00;2234000000;75446616064;1052672;305152;1
2019-08-26T08:48:00+02:00;2454500000;75472830464;837632;245248;1
2019-08-26T08:50:00+02:00;2586500000;75458150400;3131904;241945088;1
2019-08-26T08:52:00+02:00;2218500000;75429314560;961024;257536;1
2019-08-26T08:54:00+02:00;3104000000;75458674688;3124736;246289920;1
2019-08-26T08:56:00+02:00;2275000000;75484364800;868864;273408;1
2019-08-26T08:58:00+02:00;2396500000;75430887424;836608;284672;1
