Time	CPU usage
2019-03-27T04:00:00+01:00	9644883333
2019-03-27T05:00:00+01:00	9012816666
2019-03-27T06:00:00+01:00	9092666666
2019-03-27T07:00:00+01:00	11187000000
2019-03-27T08:00:00+01:00	12308816666
2019-03-27T09:00:00+01:00	13074350000
2019-03-27T10:00:00+01:00	12483350000
2019-03-27T11:00:00+01:00	13014716666
2019-03-27T12:00:00+01:00	15605683333
2019-03-27T13:00:00+01:00	16584316666
2019-03-27T14:00:00+01:00	13025950000
2019-03-27T15:00:00+01:00	13207233333
2019-03-27T16:00:00+01:00	14408016666
2019-03-27T17:00:00+01:00	13262783333
2019-03-27T18:00:00+01:00	14241750000
2019-03-27T19:00:00+01:00	16095183333
2019-03-27T20:00:00+01:00	16858333333
2019-03-27T21:00:00+01:00	16967233333
2019-03-27T22:00:00+01:00	18068766666
2019-03-27T23:00:00+01:00	14391800000
2019-03-28T00:00:00+01:00	11833416666
2019-03-28T01:00:00+01:00	10553400000
2019-03-28T02:00:00+01:00	9958316666
2019-03-28T03:00:00+01:00	9944066666
2019-03-28T04:00:00+01:00	10396616666
2019-03-28T05:00:00+01:00	8945166666
2019-03-28T06:00:00+01:00	9490050000
2019-03-28T07:00:00+01:00	9248700000
2019-03-28T08:00:00+01:00	13377716666
2019-03-28T09:00:00+01:00	15207400000
2019-03-28T10:00:00+01:00	13800250000
2019-03-28T11:00:00+01:00	14627900000
2019-03-28T12:00:00+01:00	12523633333
2019-03-28T13:00:00+01:00	14967383333
2019-03-28T14:00:00+01:00	13929533333
2019-03-28T15:00:00+01:00	16813800000
2019-03-28T16:00:00+01:00	16367150000
2019-03-28T17:00:00+01:00	14703933333
2019-03-28T18:00:00+01:00	12717183333
2019-03-28T19:00:00+01:00	14822766666
2019-03-28T20:00:00+01:00	15664200000
2019-03-28T21:00:00+01:00	15470166666
2019-03-28T22:00:00+01:00	17150900000
2019-03-28T23:00:00+01:00	14106650000
2019-03-29T00:00:00+01:00	10592150000
2019-03-29T01:00:00+01:00	9822616666
2019-03-29T02:00:00+01:00	9930200000
2019-03-29T03:00:00+01:00	10125150000
2019-03-29T04:00:00+01:00	10737750000
2019-03-29T05:00:00+01:00	9017950000
2019-03-29T06:00:00+01:00	9646866666
2019-03-29T07:00:00+01:00	10702083333
2019-03-29T08:00:00+01:00	12445983333
2019-03-29T09:00:00+01:00	15305216666
2019-03-29T10:00:00+01:00	16995833333
2019-03-29T11:00:00+01:00	13225383333
2019-03-29T12:00:00+01:00	15486150000
2019-03-29T13:00:00+01:00	15041483333
2019-03-29T14:00:00+01:00	13009700000
2019-03-29T15:00:00+01:00	14046933333
2019-03-29T16:00:00+01:00	12242150000
2019-03-29T17:00:00+01:00	10524750000
2019-03-29T18:00:00+01:00	11962833333
2019-03-29T19:00:00+01:00	12265816666
2019-03-29T20:00:00+01:00	14020700000
2019-03-29T21:00:00+01:00	17527633333
2019-03-29T22:00:00+01:00	16747966666
2019-03-29T23:00:00+01:00	14405916666
2019-03-30T00:00:00+01:00	12777183333
2019-03-30T01:00:00+01:00	12832700000
2019-03-30T02:00:00+01:00	12247983333
2019-03-30T03:00:00+01:00	12256666666
2019-03-30T04:00:00+01:00	12362616666
2019-03-30T05:00:00+01:00	12191750000
2019-03-30T06:00:00+01:00	13710766666
2019-03-30T07:00:00+01:00	13463133333
2019-03-30T08:00:00+01:00	14768566666
2019-03-30T09:00:00+01:00	18107600000
2019-03-30T10:00:00+01:00	20333116666
2019-03-30T11:00:00+01:00	20724133333
2019-03-30T12:00:00+01:00	18014166666
2019-03-30T13:00:00+01:00	17375533333
2019-03-30T14:00:00+01:00	18758800000
2019-03-30T15:00:00+01:00	19128266666
2019-03-30T16:00:00+01:00	20011383333
2019-03-30T17:00:00+01:00	20483916666
2019-03-30T18:00:00+01:00	20935033333
2019-03-30T19:00:00+01:00	21116616666
2019-03-30T20:00:00+01:00	18409416666
2019-03-30T21:00:00+01:00	17140016666
2019-03-30T22:00:00+01:00	18077616666
2019-03-30T23:00:00+01:00	16796150000
2019-03-31T00:00:00+01:00	13836383333
2019-03-31T01:00:00+01:00	14188133333
2019-03-31T03:00:00+02:00	13429066666
2019-03-31T04:00:00+02:00	12165383333
2019-03-31T05:00:00+02:00	12203766666
2019-03-31T06:00:00+02:00	12903650000
2019-03-31T07:00:00+02:00	12872483333
2019-03-31T08:00:00+02:00	12725650000
2019-03-31T09:00:00+02:00	16973233333
2019-03-31T10:00:00+02:00	20658500000
2019-03-31T11:00:00+02:00	21941883333
2019-03-31T12:00:00+02:00	22107966666
2019-03-31T13:00:00+02:00	23088716666
2019-03-31T14:00:00+02:00	22758250000
2019-03-31T15:00:00+02:00	21575900000
2019-03-31T16:00:00+02:00	21647466666
2019-03-31T17:00:00+02:00	21657700000
2019-03-31T18:00:00+02:00	22033866666
2019-03-31T19:00:00+02:00	19663650000
2019-03-31T20:00:00+02:00	19565633333
2019-03-31T21:00:00+02:00	22129133333
2019-03-31T22:00:00+02:00	22435283333
2019-03-31T23:00:00+02:00	20807066666
2019-04-01T00:00:00+02:00	18170233333
