Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-03-12T22:00:00+01:00;18512100000;2,37E+11;36260499;35567720;13;4
2019-03-12T23:00:00+01:00;16757416666;2,36E+11;25494715;24896563;14;5
2019-03-13T00:00:00+01:00;15213383333;2,48E+11;19824171;12814978;12;6
2019-03-13T01:00:00+01:00;14183100000;2,52E+11;8130679;24704904;12;6
2019-03-13T02:00:00+01:00;13305066666;2,49E+11;3110041;4175650;15;20
2019-03-13T03:00:00+01:00;13055383333;2,45E+11;2312792;5817820;16;13
2019-03-13T04:00:00+01:00;12843016666;2,44E+11;6522726;10084659;16;41
2019-03-13T05:00:00+01:00;12892650000;2,29E+11;2537403;8939673;14;9
2019-03-13T06:00:00+01:00;12665366666;2,25E+11;2046446;1159936;13;6
2019-03-13T07:00:00+01:00;14209583333;2,25E+11;10661782;9345447;16;4
2019-03-13T08:00:00+01:00;14372200000;2,25E+11;4132044;3370018;16;6
2019-03-13T09:00:00+01:00;15459650000;2,25E+11;3771784;3811584;15;6
2019-03-13T10:00:00+01:00;13539550000;2,34E+11;7817667;8026597;15;7
2019-03-13T11:00:00+01:00;14386983333;2,39E+11;6216669;7156940;16;13
2019-03-13T12:00:00+01:00;16555583333;2,39E+11;18069486;17459370;19;3
2019-03-13T13:00:00+01:00;17711416666;2,39E+11;23719212;23089946;19;11
2019-03-13T14:00:00+01:00;15082366666;2,40E+11;11259989;15109649;16;4
2019-03-13T15:00:00+01:00;15016550000;2,40E+11;10839287;9958170;16;5
2019-03-13T16:00:00+01:00;14407700000;2,40E+11;13925478;14670233;13;6
2019-03-13T17:00:00+01:00;14497683333;2,40E+11;16380494;18000236;23;22
2019-03-13T18:00:00+01:00;19807250000;2,42E+11;18077354;25568204;67;153
2019-03-13T19:00:00+01:00;20850766666;2,33E+11;21932243;21135907;27;35
2019-03-13T20:00:00+01:00;17825950000;2,33E+11;27617860;27649365;10;3
2019-03-13T21:00:00+01:00;18696200000;2,31E+11;28656940;28697388;12;3
2019-03-13T22:00:00+01:00;16407833333;2,28E+11;28906686;29327793;12;18
2019-03-13T23:00:00+01:00;15224900000;2,28E+11;18124629;19053841;10;2
2019-03-14T00:00:00+01:00;13103900000;2,37E+11;15893504;12632098;13;12
2019-03-14T01:00:00+01:00;12777383333;2,41E+11;6684495;24432957;15;12
2019-03-14T02:00:00+01:00;12252883333;2,41E+11;2490948;3877751;16;20
2019-03-14T03:00:00+01:00;12903333333;2,40E+11;4275268;5617834;24;55
2019-03-14T04:00:00+01:00;12093783333;2,40E+11;1837960;3605196;17;27
2019-03-14T05:00:00+01:00;10513050000;2,40E+11;1957393;1863936;10;2
2019-03-14T06:00:00+01:00;11092783333;2,40E+11;2943010;2451251;13;3
2019-03-14T07:00:00+01:00;12866366666;2,40E+11;4823688;5723340;13;2
2019-03-14T08:00:00+01:00;14914166666;2,40E+11;4897177;4619673;22;6
2019-03-14T09:00:00+01:00;15437633333;2,40E+11;4969842;6197830;21;8
2019-03-14T10:00:00+01:00;14872933333;2,40E+11;7134537;6680940;15;6
2019-03-14T11:00:00+01:00;14718166666;2,40E+11;5605188;5746210;18;9
2019-03-14T12:00:00+01:00;16311466666;2,40E+11;12303513;12061166;17;8
2019-03-14T13:00:00+01:00;18131350000;2,40E+11;21875404;25344887;17;5
2019-03-14T14:00:00+01:00;18089216666;2,40E+11;21545557;19500902;15;7
2019-03-14T15:00:00+01:00;15901566666;2,40E+11;19307673;19737105;18;11
2019-03-14T16:00:00+01:00;17907766666;2,40E+11;21130410;20616140;14;7
2019-03-14T17:00:00+01:00;19193083333;2,39E+11;25666201;26746077;14;15
2019-03-14T18:00:00+01:00;20891783333;2,33E+11;24929037;32884701;11;6
2019-03-14T19:00:00+01:00;19788750000;2,26E+11;30768998;31305949;10;3
2019-03-14T20:00:00+01:00;19283350000;2,26E+11;34849979;37514427;10;3
2019-03-14T21:00:00+01:00;19414300000;2,26E+11;37140616;44874803;8;2
2019-03-14T22:00:00+01:00;16372166666;2,31E+11;30399163;31555020;12;10
2019-03-14T23:00:00+01:00;17110416666;2,37E+11;21456844;23916151;9;4
2019-03-15T00:00:00+01:00;16815083333;2,36E+11;13037837;13749966;12;8
