Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-05-07T13:00:00+02:00;17607454545;2,45E+11;15211892;14517154;8;14
2019-05-07T14:00:00+02:00;18251900000;2,45E+11;10746265;12125883;10;5
2019-05-07T15:00:00+02:00;18826466666;2,46E+11;9353506;8406033;14;5
2019-05-07T16:00:00+02:00;19719216666;2,46E+11;13472597;12556919;10;4
2019-05-07T17:00:00+02:00;19350016666;2,46E+11;17755789;17329346;12;7
2019-05-07T18:00:00+02:00;20117933333;2,44E+11;17993932;19165457;11;6
2019-05-07T19:00:00+02:00;20456000000;2,40E+11;22112699;21955737;9;3
2019-05-07T20:00:00+02:00;20007816666;2,40E+11;26471304;27905297;9;5
2019-05-07T21:00:00+02:00;20041300000;2,40E+11;31058312;31532407;8;4
2019-05-07T22:00:00+02:00;19730833333;2,40E+11;31792640;31143304;11;5
2019-05-07T23:00:00+02:00;18303966666;2,40E+11;22998254;22408857;7;4
2019-05-08T00:00:00+02:00;19158650000;2,40E+11;17005158;16368981;12;11
2019-05-08T01:00:00+02:00;17858483333;2,24E+11;10721945;34647893;11;16
2019-05-08T02:00:00+02:00;15548866666;2,20E+11;6906984;6820916;12;17
2019-05-08T03:00:00+02:00;14106666666;2,20E+11;3730363;5617459;10;22
2019-05-08T04:00:00+02:00;13980566666;2,20E+11;2685320;2543479;16;43
2019-05-08T05:00:00+02:00;13623066666;2,20E+11;2542644;2031439;9;6
2019-05-08T06:00:00+02:00;14142316666;2,20E+11;2667980;2120840;10;10
2019-05-08T07:00:00+02:00;13418233333;2,20E+11;2502929;4901632;6;2
2019-05-08T08:00:00+02:00;14434633333;2,20E+11;4401442;6768145;8;5
