Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-06T19:00:00+01:00;16461766666;2,30E+11;32737041;31117858;17;11
2019-02-06T20:00:00+01:00;16384966666;2,29E+11;32542088;40025412;11;3
2019-02-06T21:00:00+01:00;17169750000;2,30E+11;31351569;31509538;16;4
2019-02-06T22:00:00+01:00;16611750000;2,30E+11;28960997;29591604;15;9
2019-02-06T23:00:00+01:00;16414566666;2,30E+11;15005525;15104887;7;3
2019-02-07T00:00:00+01:00;13776100000;2,30E+11;9993045;9929250;13;8
2019-02-07T01:00:00+01:00;14634650000;2,30E+11;8877209;22209126;16;19
2019-02-07T02:00:00+01:00;13166050000;2,38E+11;8695119;7272253;10;15
2019-02-07T03:00:00+01:00;13605750000;2,46E+11;6740224;6255018;13;13
2019-02-07T04:00:00+01:00;12841666666;2,45E+11;5749145;6806732;12;17
2019-02-07T05:00:00+01:00;10819850000;2,42E+11;5889501;5797205;8;5
2019-02-07T06:00:00+01:00;11115533333;2,36E+11;4051575;3299174;11;5
2019-02-07T07:00:00+01:00;15652850000;2,40E+11;7636206;13200247;21;4
2019-02-07T08:00:00+01:00;16706933333;2,40E+11;7449548;8730112;20;6
2019-02-07T09:00:00+01:00;18611500000;2,40E+11;6484144;6387888;24;5
2019-02-07T10:00:00+01:00;17928716666;2,40E+11;7908881;8254993;29;9
2019-02-07T11:00:00+01:00;19010033333;2,39E+11;9990246;11302946;26;9
2019-02-07T12:00:00+01:00;18318133333;2,33E+11;16180553;17864964;23;6
2019-02-07T13:00:00+01:00;18046583333;2,32E+11;22266982;22860782;18;7
2019-02-07T14:00:00+01:00;15576483333;2,33E+11;13468996;12903441;18;8
2019-02-07T15:00:00+01:00;16504266666;2,32E+11;12578338;16595985;24;16
2019-02-07T16:00:00+01:00;15626516666;2,29E+11;29642905;27797862;20;10
2019-02-07T17:00:00+01:00;16619300000;2,42E+11;35321668;42408806;17;8
2019-02-07T18:00:00+01:00;16873833333;2,42E+11;25781555;25235541;15;7
2019-02-07T19:00:00+01:00;16744350000;2,41E+11;28474760;30966135;16;19
2019-02-07T20:00:00+01:00;16102666666;2,28E+11;34689996;36301943;11;2
2019-02-07T21:00:00+01:00;16589050000;2,28E+11;36668521;37084389;11;4
2019-02-07T22:00:00+01:00;16167883333;2,29E+11;34721740;34608264;10;5
2019-02-07T23:00:00+01:00;15389416666;2,40E+11;30282266;29624719;9;6
2019-02-08T00:00:00+01:00;13699266666;2,42E+11;17761109;27314466;8;7
2019-02-08T01:00:00+01:00;13546800000;2,41E+11;9876775;47593489;10;9
2019-02-08T02:00:00+01:00;12533833333;2,34E+11;11167658;27209608;13;19
2019-02-08T03:00:00+01:00;11467800000;2,40E+11;8149282;19269068;12;16
2019-02-08T04:00:00+01:00;10887316666;2,47E+11;2571628;4629799;13;22
2019-02-08T05:00:00+01:00;9958116666;2,45E+11;2520797;5353318;9;0
