Time;Host memory usage
2019-03-03T05:00:00+01:00;17172616533
2019-03-03T06:00:00+01:00;17173717538
2019-03-03T07:00:00+01:00;17174626304
2019-03-03T08:00:00+01:00;17174329207
2019-03-03T09:00:00+01:00;17174346683
2019-03-03T10:00:00+01:00;17174294254
2019-03-03T11:00:00+01:00;17174573875
2019-03-03T12:00:00+01:00;17174573875
2019-03-03T13:00:00+01:00;17174626304
2019-03-03T14:00:00+01:00;17174626304
2019-03-03T15:00:00+01:00;17174626304
2019-03-03T16:00:00+01:00;17174381636
2019-03-03T17:00:00+01:00;17173472870
2019-03-03T18:00:00+01:00;17168229990
2019-03-03T19:00:00+01:00;17165695931
2019-03-03T20:00:00+01:00;17165346406
2019-03-03T21:00:00+01:00;17165818265
2019-03-03T22:00:00+01:00;17165678455
2019-03-03T23:00:00+01:00;17161414246
2019-03-04T00:00:00+01:00;17154266453
2019-03-04T01:00:00+01:00;17162794871
2019-03-04T02:00:00+01:00;17167356177
2019-03-04T03:00:00+01:00;17167583368
2019-03-04T04:00:00+01:00;17168229990
2019-03-04T05:00:00+01:00;17168387276
2019-03-04T06:00:00+01:00;17169418376
2019-03-04T07:00:00+01:00;17171480576
2019-03-04T08:00:00+01:00;17173298107
2019-03-04T09:00:00+01:00;17173577728
2019-03-04T10:00:00+01:00;17173577728
2019-03-04T11:00:00+01:00;17171900006
2019-03-04T12:00:00+01:00;17171463099
2019-03-04T13:00:00+01:00;17171445623
2019-03-04T14:00:00+01:00;17171742720
2019-03-04T15:00:00+01:00;17171602909
2019-03-04T16:00:00+01:00;17171987387
2019-03-04T17:00:00+01:00;17171463099
2019-03-04T18:00:00+01:00;17171480576
2019-03-04T19:00:00+01:00;17171480576
2019-03-04T20:00:00+01:00;17171480576
2019-03-04T21:00:00+01:00;17171480576
2019-03-04T22:00:00+01:00;17171445623
