Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-28T06:52:00+02:00;218500000;12646350848;64512;2048;1
2019-08-28T06:54:00+02:00;219500000;12646350848;67584;2560;1
2019-08-28T06:56:00+02:00;213000000;12645302272;63488;2048;1
2019-08-28T06:58:00+02:00;224500000;12649496576;62464;3072;1
2019-08-28T07:00:00+02:00;278500000;12650545152;87552;3072;1
2019-08-28T07:02:00+02:00;207500000;12656312320;111104;2048;1
2019-08-28T07:04:00+02:00;148500000;12647399424;115200;2048;1
2019-08-28T07:06:00+02:00;279000000;12651069440;137216;2560;1
2019-08-28T07:08:00+02:00;151500000;12651593728;111616;2048;1
2019-08-28T07:10:00+02:00;176000000;12650020864;123392;2560;1
2019-08-28T07:12:00+02:00;265000000;12650020864;117248;2048;1
2019-08-28T07:14:00+02:00;187500000;12648972288;113664;2048;1
2019-08-28T07:16:00+02:00;217000000;12650545152;133120;2619904;1
2019-08-28T07:18:00+02:00;152500000;12653690880;111616;3072;1
2019-08-28T07:20:00+02:00;172000000;12653690880;100864;2048;1
2019-08-28T07:22:00+02:00;266500000;12652118016;72192;2560;1
2019-08-28T07:24:00+02:00;135500000;12650545152;64512;2048;1
2019-08-28T07:26:00+02:00;223500000;12652642304;66048;2560;1
2019-08-28T07:28:00+02:00;336000000;12658933760;66560;2048;1
2019-08-28T07:30:00+02:00;245500000;12654739456;83456;2048;1
2019-08-28T07:32:00+02:00;235000000;12652642304;66560;2048;1
2019-08-28T07:34:00+02:00;174000000;12654739456;65536;3072;1
2019-08-28T07:36:00+02:00;126500000;12654215168;67072;2560;1
2019-08-28T07:38:00+02:00;107000000;12662603776;70656;2560;1
2019-08-28T07:40:00+02:00;151500000;12658933760;75776;3072;1
2019-08-28T07:42:00+02:00;98500000;12653690880;67072;3584;1
2019-08-28T07:44:00+02:00;285000000;12653166592;68608;4096;1
2019-08-28T07:46:00+02:00;226500000;12659458048;66560;3584;1
2019-08-28T07:48:00+02:00;162000000;12660506624;69120;3072;1
2019-08-28T07:50:00+02:00;318500000;12661555200;65536;2048;1
2019-08-28T07:52:00+02:00;190500000;12656836608;62464;2560;1
2019-08-28T07:54:00+02:00;158500000;12655263744;68096;3072;1
2019-08-28T07:56:00+02:00;240000000;12662603776;65024;2560;1
2019-08-28T07:58:00+02:00;325500000;12662079488;73216;3584;1
2019-08-28T08:00:00+02:00;267500000;12664700928;83968;2048;1
2019-08-28T08:02:00+02:00;242000000;12667322368;70656;2560;1
2019-08-28T08:04:00+02:00;310000000;12661030912;75776;2560;1
2019-08-28T08:06:00+02:00;232000000;12664176640;73216;2048;1
2019-08-28T08:08:00+02:00;112000000;12667846656;65536;3072;1
2019-08-28T08:10:00+02:00;133000000;12664700928;73728;3072;1
2019-08-28T08:12:00+02:00;126500000;12660506624;70144;3072;1
2019-08-28T08:14:00+02:00;136500000;12663652352;86016;100352;1
2019-08-28T08:16:00+02:00;173000000;12659982336;85504;3584;1
2019-08-28T08:18:00+02:00;141000000;12676235264;71168;3072;1
2019-08-28T08:20:00+02:00;234000000;12665749504;106496;195584;1
2019-08-28T08:22:00+02:00;135000000;12665225216;75776;2560;1
2019-08-28T08:24:00+02:00;176000000;12667846656;74752;3072;1
2019-08-28T08:26:00+02:00;289500000;12669943808;74240;98816;1
2019-08-28T08:28:00+02:00;201500000;12673613824;80384;99328;1
2019-08-28T08:30:00+02:00;324500000;12670992384;83968;2048;1
2019-08-28T08:32:00+02:00;301500000;12668370944;72192;98816;1
2019-08-28T08:34:00+02:00;306500000;12672040960;84992;99328;1
2019-08-28T08:36:00+02:00;427000000;12673089536;84480;98816;1
2019-08-28T08:38:00+02:00;293000000;12683051008;77824;3072;1
2019-08-28T08:40:00+02:00;179500000;12676235264;102400;3072;1
2019-08-28T08:42:00+02:00;304500000;12679380992;82944;98816;1
2019-08-28T08:44:00+02:00;215000000;12676235264;81920;98816;1
2019-08-28T08:46:00+02:00;253500000;12680429568;79872;98304;1
2019-08-28T08:48:00+02:00;210500000;12685672448;80384;99328;1
2019-08-28T08:50:00+02:00;181500000;12682526720;74752;2048;1
2019-08-28T08:52:00+02:00;238500000;12680953856;78848;2560;1
2019-08-28T08:54:00+02:00;528000000;12686721024;92160;2560;1
2019-08-28T08:56:00+02:00;211000000;12678332416;93184;2048;1
2019-08-28T08:58:00+02:00;271000000;12679905280;78848;3072;1
2019-08-28T09:00:00+02:00;223000000;12655263744;78848;194560;1
2019-08-28T09:02:00+02:00;288500000;12650020864;81408;2560;1
2019-08-28T09:04:00+02:00;391500000;12639535104;78336;2560;1
2019-08-28T09:06:00+02:00;372500000;12639010816;74752;2048;1
2019-08-28T09:08:00+02:00;377000000;12636389376;76288;3072;1
2019-08-28T09:10:00+02:00;406000000;12639010816;79872;2048;1
2019-08-28T09:12:00+02:00;386000000;12637437952;84992;98816;1
2019-08-28T09:14:00+02:00;272000000;12636913664;78336;2560;1
2019-08-28T09:16:00+02:00;315000000;12640583680;79872;3072;1
2019-08-28T09:18:00+02:00;284000000;12639010816;79360;2560;1
2019-08-28T09:20:00+02:00;280000000;12639010816;79872;3584;1
2019-08-28T09:22:00+02:00;212500000;12637962240;75776;3584;1
2019-08-28T09:24:00+02:00;212000000;12636389376;81408;2560;1
2019-08-28T09:26:00+02:00;209000000;12639010816;84992;3072;1
2019-08-28T09:28:00+02:00;179500000;12636913664;83456;2560;1
2019-08-28T09:30:00+02:00;175500000;12639535104;79360;2560;1
2019-08-28T09:32:00+02:00;206500000;12637437952;78336;2560;1
2019-08-28T09:34:00+02:00;381500000;12644777984;79872;3072;1
2019-08-28T09:36:00+02:00;427000000;12659458048;88064;34816;1
2019-08-28T09:38:00+02:00;617000000;12657885184;81408;5632;1
2019-08-28T09:40:00+02:00;1752500000;12665225216;81920;3072;1
2019-08-28T09:42:00+02:00;255000000;12661030912;79360;3584;1
2019-08-28T09:44:00+02:00;250500000;12657885184;88064;4096;1
