Time;Guest memory usage
2019-03-28T17:00:00+01:00;91610589
2019-03-28T18:00:00+01:00;134392490
2019-03-28T19:00:00+01:00;127803938
2019-03-28T20:00:00+01:00;99352576
2019-03-28T21:00:00+01:00;115116168
2019-03-28T22:00:00+01:00;121774626
2019-03-28T23:00:00+01:00;152235758
2019-03-29T00:00:00+01:00;106937275
2019-03-29T01:00:00+01:00;108614997
2019-03-29T02:00:00+01:00;92781499
2019-03-29T03:00:00+01:00;95193224
2019-03-29T04:00:00+01:00;90579490
2019-03-29T05:00:00+01:00;116881271
2019-03-29T06:00:00+01:00;183395942
2019-03-29T07:00:00+01:00;84183176
2019-03-29T08:00:00+01:00;111498581
2019-03-29T09:00:00+01:00;117178368
2019-03-29T10:00:00+01:00;152655189
2019-03-29T11:00:00+01:00;132015718
2019-03-29T12:00:00+01:00;139827609
2019-03-29T13:00:00+01:00;128468036
2019-03-29T14:00:00+01:00;143375291
2019-03-29T15:00:00+01:00;125287355
2019-03-29T16:00:00+01:00;107321753
2019-03-29T17:00:00+01:00;101921587
2019-03-29T18:00:00+01:00;109034427
2019-03-29T19:00:00+01:00;106552797
2019-03-29T20:00:00+01:00;94826222
2019-03-29T21:00:00+01:00;132312814
2019-03-29T22:00:00+01:00;103756595
2019-03-29T23:00:00+01:00;104700313
2019-03-30T00:00:00+01:00;101187584
2019-03-30T01:00:00+01:00;119659997
2019-03-30T02:00:00+01:00;96626278
2019-03-30T03:00:00+01:00;89530914
2019-03-30T04:00:00+01:00;94808746
2019-03-30T05:00:00+01:00;93725218
2019-03-30T06:00:00+01:00;180442453
2019-03-30T07:00:00+01:00;105154696
2019-03-30T08:00:00+01:00;118157038
2019-03-30T09:00:00+01:00;108282948
2019-03-30T10:00:00+01:00;107251848
2019-03-30T11:00:00+01:00;100121531
2019-03-30T12:00:00+01:00;102375970
2019-03-30T13:00:00+01:00;100785629
2019-03-30T14:00:00+01:00;102970163
2019-03-30T15:00:00+01:00;109698525
2019-03-30T16:00:00+01:00;101869158
2019-03-30T17:00:00+01:00;99387528
2019-03-30T18:00:00+01:00;110065527
2019-03-30T19:00:00+01:00;93096072
2019-03-30T20:00:00+01:00;99142860
2019-03-30T21:00:00+01:00;96661230
2019-03-30T22:00:00+01:00;109663573
2019-03-30T23:00:00+01:00;125706786
2019-03-31T00:00:00+01:00;106535321
2019-03-31T01:00:00+01:00;96958327
2019-03-31T03:00:00+02:00;106482892
2019-03-31T04:00:00+02:00;95542749
2019-03-31T05:00:00+02:00;96224324
2019-03-31T06:00:00+02:00;178677350
2019-03-31T07:00:00+02:00;124203827
2019-03-31T08:00:00+02:00;103057544
2019-03-31T09:00:00+02:00;114679261
2019-03-31T10:00:00+02:00;100855534
2019-03-31T11:00:00+02:00;123155251
2019-03-31T12:00:00+02:00;104717789
2019-03-31T13:00:00+02:00;106867370
2019-03-31T14:00:00+02:00;95874798
2019-03-31T15:00:00+02:00;106570274
2019-03-31T16:00:00+02:00;110799530
2019-03-31T17:00:00+02:00;90212488
2019-03-31T18:00:00+02:00;110886912
2019-03-31T19:00:00+02:00;103634261
2019-03-31T20:00:00+02:00;107968375
2019-03-31T21:00:00+02:00;100069102
2019-03-31T22:00:00+02:00;100873011
2019-03-31T23:00:00+02:00;116007458
2019-04-01T00:00:00+02:00;105189649
