Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-09-10T08:28:00+02:00;2608000000;75548327936;962048;260608;1
2019-09-10T08:30:00+02:00;2838000000;75516346368;3204096;228857344;1
2019-09-10T08:32:00+02:00;2283000000;75512676352;899072;598016;1
2019-09-10T08:34:00+02:00;2976000000;75509006336;3032064;229986816;1
2019-09-10T08:36:00+02:00;2366500000;75540987904;1058816;500224;1
2019-09-10T08:38:00+02:00;2148500000;75511103488;904192;457728;1
2019-09-10T08:40:00+02:00;2689500000;75487510528;3698176;230785024;1
2019-09-10T08:42:00+02:00;2455500000;75517919232;1053696;363520;1
2019-09-10T08:44:00+02:00;4062500000;75547279360;8763904;218786304;1
2019-09-10T08:46:00+02:00;2443500000;75525783552;1044480;388096;1
2019-09-10T08:48:00+02:00;2575000000;75470733312;942080;893952;1
2019-09-10T08:50:00+02:00;2933500000;75507957760;3135488;229506560;1
2019-09-10T08:52:00+02:00;2728000000;75537317888;949760;1030656;1
2019-09-10T08:54:00+02:00;3686000000;75552522240;3074048;233176064;1
2019-09-10T08:56:00+02:00;2192500000;75506384896;940544;524288;1
2019-09-10T08:58:00+02:00;2544500000;75507957760;971264;344064;1
2019-09-10T09:00:00+02:00;3094500000;75519492096;3280896;231219712;1
2019-09-10T09:02:00+02:00;2553000000;75485937664;993792;1015296;1
2019-09-10T09:04:00+02:00;2839000000;75442946048;3166208;233150976;1
2019-09-10T09:06:00+02:00;2897500000;75471257600;1069568;2193920;1
2019-09-10T09:08:00+02:00;2712000000;75567202304;955392;865280;1
2019-09-10T09:10:00+02:00;3928000000;75475976192;3255808;233444864;1
2019-09-10T09:12:00+02:00;2289000000;75443994624;947712;414208;1
2019-09-10T09:14:00+02:00;3692000000;75458150400;3317760;232632832;1
2019-09-10T09:16:00+02:00;2636000000;75498520576;1050112;379392;1
2019-09-10T09:18:00+02:00;2232000000;75505860608;1024000;345600;1
2019-09-10T09:20:00+02:00;2666000000;75459198976;858624;17857536;1
2019-09-10T09:22:00+02:00;2632000000;75478073344;833536;276992;1
2019-09-10T09:24:00+02:00;3033000000;75501142016;1446400;17350144;1
2019-09-10T09:26:00+02:00;2183500000;75503239168;725504;335872;1
2019-09-10T09:28:00+02:00;2099000000;75417780224;753664;328704;1
2019-09-10T09:30:00+02:00;2658500000;75450286080;918016;17128448;1
2019-09-10T09:32:00+02:00;2731000000;75490656256;872960;781824;1
2019-09-10T09:34:00+02:00;4009000000;75546755072;1375744;16535040;1
2019-09-10T09:36:00+02:00;3707000000;75437178880;784384;1345024;1
2019-09-10T09:38:00+02:00;2196000000;75463393280;1231872;428032;1
2019-09-10T09:40:00+02:00;3968000000;75498520576;1095168;15338496;1
2019-09-10T09:42:00+02:00;2577500000;75532075008;1022464;374272;1
2019-09-10T09:44:00+02:00;2406500000;75440848896;1398272;16431104;1
2019-09-10T09:46:00+02:00;3014500000;75494326272;814080;266240;1
2019-09-10T09:48:00+02:00;2431000000;75518443520;1326080;332288;1
2019-09-10T09:50:00+02:00;3055000000;75542560768;974336;15958016;1
2019-09-10T09:52:00+02:00;2339000000;75430887424;1322496;290816;1
