Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-19T21:48:00+02:00;6638500000;1,17687E+11;359936;13650944;3;8,5
2019-07-19T21:50:00+02:00;7908000000;1,17688E+11;186368;239104;13;25,5
2019-07-19T21:52:00+02:00;8496500000;1,17685E+11;212992;373760;18;29,5
2019-07-19T21:54:00+02:00;5780000000;1,17686E+11;266240;472064;4;46,5
2019-07-19T21:56:00+02:00;6312000000;1,17686E+11;176128;480768;8;3,5
2019-07-19T21:58:00+02:00;7231500000;1,17686E+11;891392;439296;2;3
2019-07-19T22:00:00+02:00;6206000000;1,17689E+11;247808;608768;5;4
2019-07-19T22:02:00+02:00;10733000000;1,17699E+11;209920;397312;3;10,5
2019-07-19T22:04:00+02:00;11167000000;1,177E+11;146432;271360;7;4
2019-07-19T22:06:00+02:00;8388500000;1,17702E+11;224256;502272;7;4,5
2019-07-19T22:08:00+02:00;8613500000;1,17701E+11;188928;470016;8;2
2019-07-19T22:10:00+02:00;8997500000;1,17703E+11;177152;428032;5,5;3,5
2019-07-19T22:12:00+02:00;8633000000;1,17701E+11;1098240;348672;7;3,5
2019-07-19T22:14:00+02:00;8315000000;1,177E+11;156160;194560;7,5;2
2019-07-19T22:16:00+02:00;9718500000;1,177E+11;165888;395776;5,5;8,5
2019-07-19T22:18:00+02:00;10513000000;1,177E+11;244224;581120;22;6
2019-07-19T22:20:00+02:00;9672500000;1,17701E+11;206336;324608;9;4
2019-07-19T22:22:00+02:00;10189500000;1,177E+11;187904;356864;5,5;4,5
2019-07-19T22:24:00+02:00;11452500000;1,17704E+11;216576;436224;6;5,5
2019-07-19T22:26:00+02:00;9281500000;1,17703E+11;223232;296960;7,5;2
2019-07-19T22:28:00+02:00;9084500000;1,17703E+11;171008;324096;6;2,5
2019-07-19T22:30:00+02:00;9371500000;1,17704E+11;194048;836096;7;0,5
2019-07-19T22:32:00+02:00;11821000000;1,17702E+11;204800;370688;8,5;4,5
2019-07-19T22:34:00+02:00;8580000000;1,17675E+11;165888;231424;8;2
2019-07-19T22:36:00+02:00;9133500000;1,17644E+11;209408;402432;4;6
2019-07-19T22:38:00+02:00;6526000000;1,17658E+11;226304;418816;5,5;3,5
2019-07-19T22:40:00+02:00;6830000000;1,17665E+11;181248;461824;7;1,5
2019-07-19T22:42:00+02:00;6026500000;1,17665E+11;201728;249344;7,5;2,5
2019-07-19T22:44:00+02:00;6955000000;1,17665E+11;329728;405504;3,5;4
2019-07-19T22:46:00+02:00;7809500000;1,17664E+11;228864;12925952;19,5;5,5
2019-07-19T22:48:00+02:00;6587500000;1,17665E+11;202752;404480;6;4
2019-07-19T22:50:00+02:00;5331000000;1,17669E+11;167424;289280;9,5;3,5
2019-07-19T22:52:00+02:00;5681500000;1,17667E+11;163328;234496;10;0,5
2019-07-19T22:54:00+02:00;6616000000;1,17669E+11;130048;238592;9;3
2019-07-19T22:56:00+02:00;5794500000;1,17668E+11;164352;310272;13,5;3,5
2019-07-19T22:58:00+02:00;6099000000;1,17668E+11;165888;380928;3;3,5
2019-07-19T23:00:00+02:00;6289500000;1,17671E+11;182272;1140224;13,5;2,5
2019-07-19T23:02:00+02:00;7604000000;1,17668E+11;167424;495616;5;2,5
2019-07-19T23:04:00+02:00;7590500000;1,17669E+11;146944;352256;2,5;2,5
2019-07-19T23:06:00+02:00;6691500000;1,17669E+11;159744;513536;8;1,5
2019-07-19T23:08:00+02:00;5879500000;1,1767E+11;155136;267776;9;1
2019-07-19T23:10:00+02:00;5966000000;1,17676E+11;195584;560128;15,5;3
2019-07-19T23:12:00+02:00;6552500000;1,1767E+11;142848;345600;9,5;4
2019-07-19T23:14:00+02:00;6548500000;1,17671E+11;162304;373760;9,5;1
2019-07-19T23:16:00+02:00;5066500000;1,17671E+11;172544;354304;11,5;3,5
2019-07-19T23:18:00+02:00;5224500000;1,17673E+11;134144;181760;9,5;1
2019-07-19T23:20:00+02:00;6526500000;1,17672E+11;185344;471552;10,5;7
2019-07-19T23:22:00+02:00;5864500000;1,17673E+11;214016;441856;7;4
2019-07-19T23:24:00+02:00;6587500000;1,17671E+11;327680;329216;7;4,5
2019-07-19T23:26:00+02:00;5785500000;1,17672E+11;139776;214528;9;4,5
2019-07-19T23:28:00+02:00;5505500000;1,17675E+11;159744;212992;6;1
2019-07-19T23:30:00+02:00;5258000000;1,1768E+11;1039872;249856;4,5;5,5
2019-07-19T23:32:00+02:00;5343000000;1,17676E+11;134144;195584;5;6
2019-07-19T23:34:00+02:00;6077000000;1,17674E+11;168448;388096;6;3
2019-07-19T23:36:00+02:00;5108000000;1,17674E+11;159744;306688;6,5;4,5
2019-07-19T23:38:00+02:00;6013000000;1,17676E+11;207872;306176;9,5;11
2019-07-19T23:40:00+02:00;6812500000;1,17681E+11;183296;281600;8,5;4
2019-07-19T23:42:00+02:00;6377000000;1,17677E+11;203776;961536;4;2,5
2019-07-19T23:44:00+02:00;7599000000;1,17677E+11;227840;925696;5,5;1,5
2019-07-19T23:46:00+02:00;6758000000;1,1768E+11;328192;400896;23,5;7,5
2019-07-19T23:48:00+02:00;7582500000;1,17676E+11;162816;345600;1,5;7
2019-07-19T23:50:00+02:00;6067500000;1,1768E+11;225280;1176576;5;6
2019-07-19T23:52:00+02:00;8293500000;1,17703E+11;245760;3621376;2;4,5
2019-07-19T23:54:00+02:00;7787500000;1,17704E+11;140288;3796992;5,5;3
2019-07-19T23:56:00+02:00;5904500000;1,17695E+11;202240;3605504;4,5;1,5
2019-07-19T23:58:00+02:00;7672500000;1,17693E+11;194560;336384;4;2
