Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-20T21:58:00+02:00;5313000000;1,34671E+11;175104;377856;7,5;3,5
2019-07-20T22:00:00+02:00;5175500000;1,34672E+11;215552;344064;4;4
2019-07-20T22:02:00+02:00;6490500000;1,34679E+11;184320;287744;4;8,5
2019-07-20T22:04:00+02:00;5821000000;1,34677E+11;151040;279552;5;5,5
2019-07-20T22:06:00+02:00;5411500000;1,34678E+11;185856;345600;14;4
2019-07-20T22:08:00+02:00;5251000000;1,34678E+11;143872;305664;12,5;10,5
2019-07-20T22:10:00+02:00;6215000000;1,34677E+11;167424;265728;6;1,5
2019-07-20T22:12:00+02:00;6532000000;1,34677E+11;189952;362496;4;5
2019-07-20T22:14:00+02:00;4736000000;1,34677E+11;207872;295936;8,5;7,5
2019-07-20T22:16:00+02:00;6310500000;1,34678E+11;219136;342016;7;19,5
2019-07-20T22:18:00+02:00;6421500000;1,34676E+11;213504;447488;6,5;16,5
2019-07-20T22:20:00+02:00;6209500000;1,34672E+11;172544;302080;8;7,5
2019-07-20T22:22:00+02:00;7913000000;1,3467E+11;212480;307712;5,5;5
2019-07-20T22:24:00+02:00;7738000000;1,34673E+11;204800;302592;16;6,5
2019-07-20T22:26:00+02:00;5205000000;1,34671E+11;214528;267776;7,5;9
2019-07-20T22:28:00+02:00;5164500000;1,34671E+11;181248;237568;10;2
2019-07-20T22:30:00+02:00;5976000000;1,34671E+11;155648;215040;8,5;9
2019-07-20T22:32:00+02:00;5085000000;1,34672E+11;216064;477184;11,5;4
2019-07-20T22:34:00+02:00;6704500000;1,34674E+11;312832;332288;6,5;3
2019-07-20T22:36:00+02:00;5773500000;1,34674E+11;344064;239616;6;5,5
2019-07-20T22:38:00+02:00;4922500000;1,34675E+11;183296;350208;5;2
2019-07-20T22:40:00+02:00;4970000000;1,34675E+11;156160;336896;9;4
2019-07-20T22:42:00+02:00;6441000000;1,34675E+11;183808;233984;4;4,5
2019-07-20T22:44:00+02:00;5476500000;1,34674E+11;239616;343040;5;5,5
2019-07-20T22:46:00+02:00;5358500000;1,34673E+11;212480;4168192;11;9
2019-07-20T22:48:00+02:00;5094500000;1,34674E+11;123904;355840;5,5;4
2019-07-20T22:50:00+02:00;5605000000;1,34675E+11;178688;294912;14;2,5
2019-07-20T22:52:00+02:00;5401000000;1,34674E+11;135168;220672;5;3,5
2019-07-20T22:54:00+02:00;5381000000;1,34673E+11;148480;285184;7,5;4,5
2019-07-20T22:56:00+02:00;5434500000;1,34675E+11;167936;251392;5,5;4,5
2019-07-20T22:58:00+02:00;4362000000;1,34675E+11;166912;159744;5;3
2019-07-20T23:00:00+02:00;4295000000;1,34679E+11;146944;392704;7;2,5
2019-07-20T23:02:00+02:00;6144000000;1,34676E+11;163328;439296;8,5;5
2019-07-20T23:04:00+02:00;5246000000;1,34676E+11;186368;315904;13,5;6
2019-07-20T23:06:00+02:00;4036000000;1,34677E+11;228352;480768;5;5,5
2019-07-20T23:08:00+02:00;5619500000;1,34678E+11;234496;331264;9;4
2019-07-20T23:10:00+02:00;4936000000;1,34678E+11;385024;525824;8;5,5
2019-07-20T23:12:00+02:00;5461000000;1,34679E+11;146432;304128;6;4
2019-07-20T23:14:00+02:00;6267000000;1,34679E+11;161792;285184;11;23,5
2019-07-20T23:16:00+02:00;6204000000;1,3468E+11;193536;285696;7,5;6
2019-07-20T23:18:00+02:00;4643000000;1,34679E+11;182272;327680;9;3
2019-07-20T23:20:00+02:00;5019500000;1,3468E+11;139776;233984;7;12,5
2019-07-20T23:22:00+02:00;5937500000;1,34681E+11;319488;458752;7,5;9,5
2019-07-20T23:24:00+02:00;4767500000;1,34681E+11;200704;348672;9;3
2019-07-20T23:26:00+02:00;4653000000;1,34681E+11;150528;378880;7,5;3,5
2019-07-20T23:28:00+02:00;4285500000;1,34681E+11;171008;358912;4;4
2019-07-20T23:30:00+02:00;4038000000;1,34682E+11;188416;365056;8;2,5
2019-07-20T23:32:00+02:00;4299000000;1,34682E+11;135680;255488;15,5;9,5
2019-07-20T23:34:00+02:00;2857500000;1,34682E+11;179200;178176;8;3,5
2019-07-20T23:36:00+02:00;4029500000;1,34686E+11;370176;385536;10,5;4,5
2019-07-20T23:38:00+02:00;3014500000;1,34682E+11;161792;239616;2;4,5
2019-07-20T23:40:00+02:00;2911500000;1,34682E+11;175104;253952;7,5;3
2019-07-20T23:42:00+02:00;4748500000;1,34682E+11;239616;333312;7;8,5
2019-07-20T23:44:00+02:00;4045500000;1,34683E+11;198656;361984;11,5;4,5
2019-07-20T23:46:00+02:00;4421500000;1,34684E+11;190464;556032;5;2,5
2019-07-20T23:48:00+02:00;3946500000;1,34683E+11;195584;205312;4;4,5
2019-07-20T23:50:00+02:00;3275000000;1,34684E+11;181760;2013696;7;4,5
2019-07-20T23:52:00+02:00;4343000000;1,3472E+11;158720;3593216;10;3,5
2019-07-20T23:54:00+02:00;6440000000;1,34747E+11;447488;2104832;7;3
2019-07-20T23:56:00+02:00;5160500000;1,34741E+11;207872;416768;6,5;5,5
2019-07-20T23:58:00+02:00;4639000000;1,34742E+11;194048;248832;16;4
