Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-21T21:52:00+02:00;8117000000;1,34867E+11;355328;722944;7,5;1,5
2019-07-21T21:54:00+02:00;5063000000;1,34851E+11;219648;146432;11,5;3
2019-07-21T21:56:00+02:00;4188000000;1,34854E+11;330752;233472;10;4
2019-07-21T21:58:00+02:00;3795500000;1,34855E+11;161792;295424;8,5;3
2019-07-21T22:00:00+02:00;3788500000;1,34863E+11;153600;462848;5,5;4,5
2019-07-21T22:02:00+02:00;6435500000;1,34863E+11;235008;321024;8;5
2019-07-21T22:04:00+02:00;4395500000;1,34865E+11;195584;329728;6;5,5
2019-07-21T22:06:00+02:00;3924000000;1,34865E+11;191488;313344;7,5;3,5
2019-07-21T22:08:00+02:00;4701000000;1,34873E+11;204288;272384;4,5;3,5
2019-07-21T22:10:00+02:00;4550000000;1,34869E+11;163840;376832;5;3
2019-07-21T22:12:00+02:00;4465000000;1,34864E+11;172032;317440;7,5;7
2019-07-21T22:14:00+02:00;5195000000;1,34867E+11;187392;189440;7;2,5
2019-07-21T22:16:00+02:00;5833000000;1,34866E+11;215040;453632;5,5;10,5
2019-07-21T22:18:00+02:00;6039000000;1,34867E+11;718336;414720;4,5;8,5
2019-07-21T22:20:00+02:00;5046000000;1,34878E+11;181760;493568;1,5;10
2019-07-21T22:22:00+02:00;6156000000;1,34868E+11;189952;477696;3;8,5
2019-07-21T22:24:00+02:00;6178500000;1,3487E+11;268288;366592;5,5;8,5
2019-07-21T22:26:00+02:00;6057500000;1,34871E+11;168960;439296;3,5;6
2019-07-21T22:28:00+02:00;4059500000;1,34871E+11;243200;363520;10,5;6
2019-07-21T22:30:00+02:00;3573000000;1,3488E+11;188928;634880;7;22,5
2019-07-21T22:32:00+02:00;4385000000;1,34878E+11;162304;341504;6,5;17
2019-07-21T22:34:00+02:00;4580000000;1,34873E+11;167424;345600;6,5;3
2019-07-21T22:36:00+02:00;3608000000;1,34864E+11;189440;355840;15;7
2019-07-21T22:38:00+02:00;3658000000;1,34834E+11;139264;231424;6,5;4,5
2019-07-21T22:40:00+02:00;4237000000;1,3484E+11;193024;326656;11;6
2019-07-21T22:42:00+02:00;4919500000;1,34836E+11;1057280;265216;7,5;3
2019-07-21T22:44:00+02:00;4523000000;1,34834E+11;203776;333824;13;6,5
2019-07-21T22:46:00+02:00;6314500000;1,34836E+11;161792;2929152;7,5;6
2019-07-21T22:48:00+02:00;3555000000;1,34834E+11;362496;382464;3;4,5
2019-07-21T22:50:00+02:00;2995500000;1,34836E+11;316416;300544;9,5;4
2019-07-21T22:52:00+02:00;3713500000;1,34838E+11;132608;164864;3,5;4,5
2019-07-21T22:54:00+02:00;3670000000;1,34836E+11;201216;310784;13,5;2
2019-07-21T22:56:00+02:00;3648500000;1,34839E+11;200192;310784;11;7,5
2019-07-21T22:58:00+02:00;2942000000;1,34841E+11;198144;366592;6,5;3,5
2019-07-21T23:00:00+02:00;3548500000;1,34847E+11;224256;446976;10,5;2
2019-07-21T23:02:00+02:00;5979500000;1,34848E+11;205824;418304;8,5;5,5
2019-07-21T23:04:00+02:00;4014000000;1,34838E+11;159744;225280;6,5;4
2019-07-21T23:06:00+02:00;3724000000;1,34842E+11;211968;356352;8;6
2019-07-21T23:08:00+02:00;4028500000;1,34838E+11;201216;271872;4;3
2019-07-21T23:10:00+02:00;3092000000;1,34841E+11;150016;273408;3;21
2019-07-21T23:12:00+02:00;3109500000;1,34839E+11;174080;237056;4;8
2019-07-21T23:14:00+02:00;3086500000;1,34837E+11;398336;316928;6;4,5
2019-07-21T23:16:00+02:00;3020000000;1,3484E+11;175104;301568;7;4
2019-07-21T23:18:00+02:00;3253000000;1,3484E+11;202752;580096;6,5;3,5
2019-07-21T23:20:00+02:00;3797500000;1,3484E+11;206336;2128896;3,5;5
2019-07-21T23:22:00+02:00;3649500000;1,34838E+11;253952;1278976;7;3,5
2019-07-21T23:24:00+02:00;3715000000;1,34837E+11;246784;2319872;4,5;2,5
2019-07-21T23:26:00+02:00;3252500000;1,34839E+11;420864;947712;7,5;2,5
2019-07-21T23:28:00+02:00;4743000000;1,34837E+11;420352;677376;3,5;5,5
2019-07-21T23:30:00+02:00;3960000000;1,34838E+11;186880;292864;7,5;4,5
2019-07-21T23:32:00+02:00;4121500000;1,34839E+11;196608;276992;8,5;4,5
2019-07-21T23:34:00+02:00;3226000000;1,3484E+11;155136;330240;5;3,5
2019-07-21T23:36:00+02:00;2479000000;1,3484E+11;181248;314368;6;11,5
2019-07-21T23:38:00+02:00;3817500000;1,3484E+11;231424;346112;3;11
2019-07-21T23:40:00+02:00;3525000000;1,34838E+11;155136;382976;7,5;7,5
2019-07-21T23:42:00+02:00;3817500000;1,34838E+11;193536;376832;8,5;4
2019-07-21T23:44:00+02:00;3191500000;1,34838E+11;149504;266240;17,5;13,5
2019-07-21T23:46:00+02:00;3473000000;1,34838E+11;185344;381440;3,5;6
2019-07-21T23:48:00+02:00;3360000000;1,34839E+11;146944;413696;3,5;6
2019-07-21T23:50:00+02:00;2469500000;1,34842E+11;219136;1253888;5,5;42
2019-07-21T23:52:00+02:00;5195000000;1,34864E+11;265216;3656192;3;3,5
2019-07-21T23:54:00+02:00;4996000000;1,34874E+11;160768;3661824;6;2,5
2019-07-21T23:56:00+02:00;4789500000;1,34871E+11;203264;257024;4,5;4,5
2019-07-21T23:58:00+02:00;4815500000;1,34872E+11;178176;3077632;6;5,5
